,addy,token,hold,price,holder_count
6416,CW19KyWh7JYWDyPx2nug8dvpD29GTfmF68pqjmBpApSi,FxgexaFvQroH4tDSKtHyhpr59FVMHthWfaATwnhGShkj,1672513114,13.58,7
6417,CbKrQmt3UVXzxTEYJR8NjpPZ6mw8CcapQEm65R2WwNp,FXGYhyVUi3QQgSZeg7Z6idY7g2PiyeiS3pET8zkBytvB,1667449604,-1.0,2
6418,J8spKXcSzWYFM94ineXx5NUcUWkWU6qDhoycu7Xkj9G2,FXJZR3vXa6SoJD38b4aF76e5GKXRUqZ8TDUwM7cG3Kk5,1673093040,0.0,12
6419,,FXkgVywsewDc1dYAcQkdJXnNW7vu2zqMvHPsk4LiNM4q,,0.0,0
6420,9WTcurYU6eFx9gyngoxiNR4BiEudVSXHrwnhmVhAEzhq,FXNXKtcNs1etvxioC7DBxKswiZARS6HEhNYF1w5SwpHY,1675091363,0.0,4
6421,J4Nvc8GfvUymoTARWcHX1uttHpYBEmsrvQsT7groqCvp,FxP5yVMWQVGgdgS1BV5kjXnjxRzrqZTQbikYMURfDbuu,1667133233,0.0,2
6422,,Fxpgys9HF7CoNM9QLEqnXoMugmqup4syG1YTVcDVpiGG,,0.0,0
6423,,FxvmexnfEvFaWKM9yem9MCGeaLoxGVTMyd88EdvxsRK5,,0.0,0
6424,EaHbYPYtNFV2UtKR4dEAXS8vhCp55vCuoHVRCGHeEn7e,FxwvTZwAEeGw2F3VSevb1pJUfRk3jtSbqo7qamCj7it6,1669483466,0.0,10
6425,7a4Xigs31FRMyELSzNgay3KYXKJsfc9L3ESznE2YXw3R,FY2Yz6EznTF3vGesW32E4LnBDHhvsjN1N6BhGaT3cLXL,1641198068,0.8,2
6426,2AKGwkLhFgNqKbfuakrjFvvYaTERJ1C91pjDDqKfX2wi,Fy4bCoaEK9wxAYXaPBaDqrPempb4Rr5H6LDYW4u9ZL9p,1675741744,-1.0,4
6427,,FY75qTBijpu7vXWCZgmBBAS7PnJjRP12oJaBTZkJCFUp,,0.0,0
6428,8PrWcmy59o56B56EUpe1Sxq8qZ9XWAfPoweDJxZdUpnD,Fy8zw3XcTYpGEWbLeHB9j6Q2PZCMg6Cq8pv6XiDVDqPu,1665148124,-1.0,3
6429,CWjRJqknMBaVpYyaRWLQkXwmSquJboduambA23Rbqsd9,FyBpSywZSbMYtbTYSJT2kvbiyywMWHxL8nPBVbb8tEhu,1665138892,-1.0,4
6430,,FYCsjRseqAabtG8smBbo2C75DyysD19cRvd5txXtTx9S,,0.0,0
6431,,FYgbNBNQMQ9qtYeSdHBguM1QmqrsQjRLprM2DTpD67d1,,0.0,0
6432,,FyGDhGBqLetnHN1dkBavSCc9bXCFxQLkPTYAcmfyPpYX,,0.0,0
6433,3ugk4WtNnDry9meK5NtK4q7m3T7D3FRWyRWYhPYR9nxT,FYH2mt3Yf8W5XHYeBDCbMQPED8hB6ArMQX4jXUV2XvSM,1662927550,0.0,4
6434,,FYhxC8bEffL5Rvd4SEoFS7sQSx1Ra9jXoJH1ngNbnCw4,,0.0,0
6435,kxfvfpuEPus9KXzYfogBjiKbKCdee1MVFEpiJnLTAjt,FyJn1YnkYN6hZkVGmMfogJG3VUstwuQfpqDCBCR8BcEC,1667227426,-1.0,2
6436,5c5pojTF4QgN2waXba8Utx84KhhYiJGQq9Krpe8wpR8h,FyReoUAjFxwKYDfdLNSoC4wJ11NgFn1SnGcUNR6xA7br,1672964275,24.0,9
6437,GBs9x795L8FgTpFbCF2tZnbUovBoJGtBBgpDYW5agu37,FyS94zL15XGsXgrErgqjdKo8ApRQPBzG9pNKTqxFgPd8,1666665991,10.0,1
6438,nXjoxEkSJnNJfmENjUiY8SsSi9JWqn7fb7fp5HztSXY,FyscDZoHDQRWuqx56UHRm9nSxS8cnBCyxHXE9Hj82YtB,1670051833,-1.0,8
6439,,FySkoHw9vYLfiTSmGMKp8fxzxEjK3AHJYHjvh8pfQRvt,,0.0,0
6440,2MuBTeCXV9wbPNZgCF2CsrpBaSs48Dm3fkv5BPiTxWnw,FYvy9dnago9rCiLf3ZDKujNnk567BQNSSfNH8SZEuoU2,1670183467,0.0,10
6441,H4Z71DgKZh4rrUFaocZf24m9pFDivahaJy23pAJXGYdA,FyyK1hERYnq8wWWSQL9tAoGqEWRNrUPv1PWaJjZwZkfs,1666811666,-1.0,3
6442,6fQpePTEtkAZgdZ5AiMcM2ivYmRErPbHHWrzuyWasBPY,FYZ6z1bNbQFznmetn6tMEB5LWXbUrWxU4AoRbVtM8PDH,1655744151,-1.0,1
6443,E1cJUZAe2mQ7vqr5QMH5DrjEvmv3NYXPoQU3UrYLdPdC,FYz8zb1oNza9PKoTSskXW2WKhk3BmU8g79ZE1C9zyyy8,1659074688,-1.0,9
6444,,FZ3uLrvQVSdVNdUmztpZiqKHgNU6GqpwBvMtMmY7XX9A,,0.0,0
6445,BHJ17RSD6Dgdk6TmLCMG7QKAzNjWmEUVsmYMCVUDqBdC,FZ7mhvd1HS1KDbQ3fMvMxjFZj1eFPjsg5Eag6iCNEHJg,1667003133,0.0,3
6446,BvnnukJqsjYu2ounATnKrhgnJrbEhxEYxaUFe5qBvfaX,FZDHLoanTNAV71tf8jSnbZ5oVkjqRksL8d5qdSwrBUKk,1665172085,9.69,2
6447,,FzG73Ja9WiCLc8qxwVyJAcC4iDoJaRNGYMXPNgfNCsMA,,0.0,0
6448,AhKTWPuFvQ2MeHoXEPDE9MoEwxH6EsmNzENjPuN8nSpq,FzguLTUHv5cvHa1KogT8LHHbu5MUUvFvbYt6X1o5uUmX,1659484827,-1.0,3
6449,5qDpsooh2jb3eSMmThUSeGuB1vxWePhEY8M7JB6sjgrH,FZHbFUjwUGpSJihz7yo1E26LvNC2Fn2DfTRpCiFFuYnh,1663626339,-1.0,6
6450,9dtHvJWR8mkSoQqLU9XKi3xDcT7dW47K8TMxQFxFtVfT,Fzi9S8rgUBGUmypNekHizTKvYjEMmvNrzEKDPMWM177f,1650077098,1.88,1
6451,,FZJdpkixNXCrkatCpCAHBmM8navfuukf6bNFREdKC3s5,,0.0,0
6452,2cuRwBX7QTfNB5553hLT9VS25Tpa547XCWY14BShG35v,FZPFiNsWJujHVrcLQLcVmEJhBTBqHVx32UkGWsnhgMME,1656612770,0.0,4
6453,9b7D3eRTDadHsa95xCyXXLRufVYuvgtkqYYuPU19qwtV,FzSibLTdkVYx6g7m5ufgBGQhqusfBLiFgZUy8ALQTHG8,1662814625,0.0,3
6454,CsywdJRLzyF2kdP3B3CwcLg56Q2M6vsa5ACEYyUmKDeJ,Fzt829TfzNZC2Zg4LircP6Yzs7vwJCPL4na9maBTMWkJ,1657566429,-1.0,13
6455,DD14d6GeuU7FBN5c9WmgYkFzPsgRxBhtkQpYEPbLzTUF,FZU3jL99XWh6GXSUFQCiBYSr5tk7aaP8An4LJvbd9PH9,1662048040,0.0,3
6456,J8spKXcSzWYFM94ineXx5NUcUWkWU6qDhoycu7Xkj9G2,FzXH9e6UsQMjA44i5kBFGjMxQPZn6bKioGKpZVxVYFD6,1673091933,0.0,4
6457,,FzxKnXAFEVY1XQGRSSpoepGTkGGG4gnVTdcmnz9dU6pw,,0.0,0
6458,8b2RMBr8Lv9s9PL91jpMemkzhh22kSw5Z5o73hKUvhAu,G17jnKcBMhiKAnjTtZatEFuDKenvFsfKoUZYUdmiDk3p,1667600071,3.0,1
6459,G1dGQmEDDwpUjNckhg7jAwNwa1nwLqm5DCZhdX4FfFtV,G1BmRiDbmyS8BXBvdTU76L7BtbZQaqNJVjQqDsY9BRjv,1662274350,0.0,9
6460,,G1bptpkyFSimMzHNrrCJjg94w885CaCbunNsJXjpiCTR,,0.0,0
6461,6gbemxz8GYwss8JqB3GbZR4YtpCKTdsv7XwXGNCsYh96,G1cWtPFKSENBFv7oiKPFz35r7Ya3GbLtVKukdqBoHU7Z,1670803133,0.0,8
6462,,G1KsGeZN2AGQ1sPyh5WMiCN2ghHufGUbDNgoGTx7FbQX,,0.0,0
6463,3Wa7QqM3Mzqq1MvWSCddak7HTLpZbazivUWVcTh1TTgG,G1kSJjWAZyacRoaw5WLxuX3FYefdZGuojoRmwtishajz,1669580831,0.0,3
6464,AkgSSxCzr7PSTumTe1VnJjxPFf8JxEBUbZzFeBZQmZuC,G1MyJFaqhs65yLu5tz3LNj6Sy8Hc7eayejmRpGxvvq7b,1673281028,-1.0,2
6465,A1RcbGpud9fbmBrzNmaAZArafy4PZkrmRBGxEJ1NYnpC,G1o91xd7MnNyJrMGUeU1WJieTYGto8nfnQKbW6SgvmKb,1662583774,5.0,1
6466,Bt5moNgMnX51RSYPqFAnQn1cfK7mFuZdL3w3Q8Aio5Py,G1qndCAwYbe3xr6a3QugDjMj2ajayRrhWgdT2XaKrHHF,1664215569,0.0,7
6467,,g1TJ3iJTFHtijniiUSb6hNbrtxaNMyQsTNWS8P7eQ8a,,0.0,0
6468,EqHtwxUnDE6jkee8iimcou9HahTTUKv4ernSPpGg87WJ,G1x1pwEzZUJmepy9oTXrG4wCXV4PUuMN5EdufgQsPw7B,1653209342,3.0,1
6469,6RhhbqA4spd51SCmBd53QNb3v5cA3AcRrYN8rrQkYLs7,G1ziKTYixZyyKJq7iHPnGcZGrhgLd9qpLXx1Virx6Zxs,1674081140,0.0,8
6470,ePs9qTXdM2hBf4zcxiyFKRVmEGJPjmUbMA9Lqe5GAqR,G23FKiVbDPLLxLjPUBjVfS3niitGUfVG1W1vVi8R6qv9,1673126015,18.5,2
6471,FdisStHfh48yiq3n7EZsLJdK1KwofvviEhdbD7a3UvQg,G2BxNcEdKwrmfemb2Jyask7vn9BvsbZKH38qmPDQ2dXJ,1643815566,-1.0,1
6472,CBLDjXcmzYDqp2AiJtkuktPThSo1cRdJEPTJjBNmoAkd,G2EBVR2whEy72ZLDQGBpB5dEUw86Vuby5jh7hGh7wssH,1665527946,0.0,3
6473,23k2Qyicy4SFrsV8f8rthjFUfwW5FCbLQRPak59s223h,G2hbMYpG1xdAXEsXoNqRg8743nKEJRenEezVwoLXs2R7,1662501418,0.0,3
6474,JaGFBuENMuakVhi1c8KqRsUNQpvjpwPUMtmag8asduT,G2moBUNTdpBMfFh99NU2Wid7VEF4igMCXLARDEdNm6mW,1662314901,0.0,4
6475,6tMgqiwGvSwgAoBrgBsMtWT81eoG7mrrb1AtLzU4LFda,G2N4e84n6LjUr7y7kCvkqcjWXDR7jP5pmcWszvqwDKqX,1662755792,0.0,4
6476,7Gaif7VeVuyF8XbbAyTjmwST8mbNUwDyuaG8XAYhFVLf,G2q9GkqeHeJYM7UMuAgr8X5iMPUWNX1XPaGPG1YoefG1,1647029617,50.0,2
6477,3q2Q8Wx3mfBh7Aej4N9x77d2Noq8aHGHbTzQvmgC9jxK,G2sryrVejo2BvHheXS2A512oXCifa3HT1Tm2HcocjdvC,1665121950,-1.0,1
6478,84CfSpbFKDFRcPEvBPG64ePzF4efSJfLQRtUfVLJ66kP,G2SWCQN7NWJT4u7499xRbq7ZH8qPe4tbC7HYv8rrWLke,1667083104,0.0,1
6479,,G2uP7o5Sm5Uo5tpWjZGma7DmjjxdX6ar9HC8Wh9sTShp,,0.0,0
6480,83DZs1NddfB4KQLF8KqWJ4AUwEnNr9J8ueqmrY1LHcjP,G379r6Q7Fmt4XDBGhxmCda1hHWVZvPNsL2VV8zao5N6m,1656923145,-1.0,4
6481,,G3BZN62g5FUAN5QAG9sRf6YWgRYoaai7g9ZRnAiy2dqJ,,0.0,0
6482,9q3xJ1Ys1P5rv9LxyvgFrer9Ch76jStVYKtNQSBsT3eD,G3eFfJJJ7URMV8F2mAdULgvVY8iStFpY7w6xY1f6B6Ch,1660351591,0.0,3
6483,BdBwcFK1Ax1RhuhCqL5WYcBdTfMgF376iwWUEX4UYgaG,G3jEqTD7a1Rngeg46NxH8aaGHk7VL77svyAHJBjAPgJU,1644527089,-1.0,2
6484,,G3KaRz7B85vEBiVNnxzRSoto5MzJuE44A8uaL5v11oXq,,0.0,0
6485,AWfwCjyxnU9vSUhnNTTQGuww39UFCUsrdvFfj1E8bXv9,G41JN5LjiTwjwpwGDPGd19KyadYb5S1Uoov45NUex7JV,1671200647,0.0,7
6486,2X1dfvGztFDG64reXRaKRkmiXitmsVwTdvfVW7qnBSqh,G49mnosJjU2GXhLoAj2soQzmxpB1eZeymRr9kiDo11AZ,1667434906,-1.0,3
6487,,G49QC56kMtZX8myh8tcWFPR9jggT2cARdXFaQo79fq5s,,0.0,0
6488,,G4cqewwniRz2z1PW5XYgLhmxP1xAa3hDyhgDjV5vh75Y,,0.0,0
6489,AbU9rvKiiWMFMfwH7q3HcsxMxyUoAThHpdjsMYPHLj66,G4kZiqSncyJK5DKa7iufiqukQqgtuCy6hXfGr3UFbfZT,1669759420,14.35,5
6490,6ynJDYZRv4iwx5eSe4NwSKVHLFTHwxcQFYcNc4KKEdRm,G4LPseuVgit4Zvq5qR9xQbWKa4cxF2SmAKq7GXEVTYS3,1669132978,16.49,7
6491,7PxjMUkDiuKiHgbQm8aGSw572zD35kheWNtQJeL7vo2j,G4nUXKM7YG6JbQXJ96WRcCM6NGzFAHsxnoa9zJFZ9zBo,1666205660,-1.0,2
6492,HdXdoMf7og5CX3Brv9CFyu66fBDp3wgc8XMxKTkv8x8k,G4oFCGNWJBUTVYr3uj3vNYRuPL91qHrCkUqwRvPJSh2w,1657843182,0.0,2
6493,BdBwcFK1Ax1RhuhCqL5WYcBdTfMgF376iwWUEX4UYgaG,G4QcJfJv6uXeK5aDPtkk8QzMwRMLuWBeTZa6LFpKwtZG,1644618465,-1.0,2
6494,7PnCXwgUNK995aKYvcuRo6Uvow147MhoCu8wrFRGZi96,G4R7CSmGGAdQpAALjZpua7RQPHsEZDoTinE3HyJjj6bo,1649227455,0.0,4
6495,,G4wb31JKbfWJpRyUn8kLDK4U3NShVpM8xCz4kCoh3rYW,,0.0,0
6496,,G4YSLNekivJ9pC3t5QCX19YzUxhx4Z9pSn89KgMme3A4,,0.0,0
6497,CN65HuC8DYyqM3DpC4Vj3hekWqQzimDywhuV8kuYqYVh,G4ZbskLL8aTUjSwHP9ddfDytuaK9meZfYbrdX6ovseYv,1651026715,2.75,2
6498,8iwc3JZV5DnUQ1MyRsegAjifJQqQnfhPWte4Lf7cLxM6,G547e1HCwxMz8yWUS4VtWdpBLuQ9HG8SzgvDZ93TJywz,1666816098,0.0,4
6499,,G55Ryh9uVA4V6JTmiizftJZYrP5DToPd53z9MCcLbq1J,,0.0,0
6500,Cm12c9G3uNuw63A5JDzhkRGA9CjE8ZVrZ77eAUYZeWfv,G55sZTEVFppWfs4WPGFq6ZGL12uQCQH7TGEJxs5iJwnr,1671880244,15.0,8
6501,FWDLSdDDpcXrcNR8wf3RA2mxb954gSaWEFdJBBqThggY,G5B8TRN99ztxYv1ChNS94ZPHxuqBgzYufMCMS26ntMU,1666949614,19.9,4
6502,,G5byw8njTmAwnuBTG31kYX5vG3XP7xLAHFJWK7qpuXqL,,0.0,0
6503,FtrfyiVpk9PphghV7FNMxTStezaTTdr42FCihXhyUPr8,G5ExxUh794EJNyiySqEpDSHCXb6cW8EtqqS3899yjxJE,1659516556,-1.0,5
6504,4oBMQXNuMuVvihik1rnmJJwwvNCrpAMCQzRRSggUY7yi,G5i8xExyJrfu4DvQ6Eced7qRZscdJZdw31qRyd1xQdJp,1663346251,0.0,7
6505,Cd6avGWfUgTwaVHJURv8rZLsKVPMfpzDZn5DUQUYjKcg,G5K7FFUQnxHdANKkPEZeWX1nth9wCYiwCZHC4v3hM9Fz,1659030004,0.0,1
6506,AvVM6Lnogg1xNj6U51fZkrpWaDZv8PEaye7n1BJjGSq9,G5RvecjHdZNwPTmeYAUFFH9EB3Gos96S12z27WvtvuEE,1673390007,-1.0,11
6507,4mEmJhpegpBwWBPLoTH5gwyH5H9nr21fuMzdam6YgyEU,G5T2XnbmjQRjYGNYGVcCRKE6NcCgBDwakWWZ36JaFZXe,1665689169,-1.0,4
6508,8SdHDctsBrpCWyP5gXd5Tva245tspwXhJWFM9i58szJP,G5tQERu6dvfvFrKWAg3xpaj5pafWajTyeuydn1a4Gs6x,1668114938,15.49,8
6509,3mCe1Pgy2oZpZzgCZbfZF5hsSbxYud4KQKRyaASmY71Z,G67hVoqT2qYMqN3ws8Zd6eCBf8XTG5FwoJDwCmSkB2ng,1666929457,-1.0,6
6510,6KeW5X32HxvGqteWYkuhxjd3dyhuv9ZTSsaLkJVi3q6Y,G67rrc2DptXnVjBLtiw3gEGGkoSS1GJRbjYnqpVNujKZ,1675641727,-1.0,7
6511,5teh64TMPPPGs3rDuDvK6KJ2kdm3JZm7FfUQn9J18PQ9,G6DbnJNUyXszRH199wFV3YmAZvvsfbpkpCvrFcnk3dVt,1673223032,-1.0,8
6512,4WoNPTWZvCTyhTX11ba8Ye1WhpPiKtjUuGWpi2xQLBth,G6fLaocqsQWc8mx6SCVuEUzuYwVA9PkfZLGFQvMQLT3W,1658785873,0.0,4
6513,5H4PUxF8PJSBentHPHLuohhCKgHf5wCnZxz1u9kc5mqb,G6k7w8e4G6dt8hvHpgtyeBNtCanarSak5XVWypVAYLb2,1661990153,4.5,2
6514,DwW6SY9iDFNVX1dFe4hgeN1vdA1hgseUdcBkCLxjMTjC,G6mT8AZPjkehqrZkgrHrFeFcrM6mu57nFVVbqnEHxq5x,1646686990,0.0,5
6515,Fk3mJaeqYjZucRs3UsGTDxyEm5q5dg39EjRoR4NPK9hM,G6SeB6zFyQmEY55FAoACN8DxBkuddmTxuV78vNQ3iNQB,1641811082,-1.0,1
6516,sJ3tjbHLJ3c7yetwnYJt18GJzyi8MpwoFS5EVr7JZZN,G6so2r2vW4fBDZyH1Dp79MJH48SbMt6ERRf5oqQrS9sF,1661958537,0.0,6
6517,,G6UyrG9PxfuJsnx7KkJtPNvBjLkHyxbzcnCvb9VVqz2N,,0.0,0
6518,DHVZfycL8WYxjKkXjFoe2YAMZAdVHDSTNmW4WhSD4YhK,G6V6Jd8kN9i36iFVV4XbRgtXCfoe298acWb9vzDiCVM,1674920928,0.0,13
6519,3Wa7QqM3Mzqq1MvWSCddak7HTLpZbazivUWVcTh1TTgG,G75oD2ThqKKQKpRTw8naK1cSBKGdbSWmGrnd5yEZSsgf,1669580831,0.0,4
6520,4gaVY62MU7UmZsiNppitTV7oYsonqpkZUY3GRGYKFntT,G76j3kxMoVDgqcSN3ZJrjzLqwHprnA8ZATXcN26MuEeB,1663423696,-1.0,2
6521,HaakL8M2Vgk78AR2MyRM6vdC38kxcVV5mzrNjTS2YYpu,G7bCpMNtLGUVrkgNKhi88FcsEMt3E1Ef4VWAC5p7RLSU,1671145337,0.0,13
6522,9b7D3eRTDadHsa95xCyXXLRufVYuvgtkqYYuPU19qwtV,G7kkm9G7uL6QmVzjz4YsRN2q4PRqfctbuuhL1aejRM4Q,1663603671,0.0,3
6523,8zVcS9ZAZHWb5WHX5m5tpBnfQkQH9hbegAaFEtfeRQWG,G7pzDfVAKsJ2Ceo7xLKAsTqpKHX6wGY3Cfnq5k5R1J8E,1665103925,7.4,1
6524,,G7Q4H38kP5nSnHibDLnpj1SEp8xhBpdTuBkx1eYy5TgB,,0.0,0
6525,,G7RuSYTrS2XQqxYugjhVAXhvRv7jtzEYbbjtNcPvf8yM,,0.0,0
6526,5CjsNPioYc6UA32vhs9H9Sqq18fufftR9FYodBiwTH35,G7Rv6RtEaqKDdWgzPyN8Eg3A4iBj31HzGMZaSUwvnQLq,1659467764,0.0,7
6527,,g8EcqxbbqnLGCXsRh3rWJqyhLEoEKZX3PE1X1WjC7xf,,0.0,0
6528,9QGQh9bjGoZgo93PoiRf644AC4nBPJe6ffJG3BL674Xi,G8j5m2kmooKfFLkQtTsN8UAQjaP7hwzsBv7etowq5vB8,1673938211,21.0,5
6529,9rtvi4jxcNQGBkBoBGCtn4EdPLfWwHwiNoxStuxTujuA,G8ssiRfLXiFMtpfuAxtngTzKggP2EnbLE3jirZHiomKj,1667527767,17.9,3
6530,,G8xn5amg5QT7QrQJpQUdoFnwLL5TiEERxhhBYpUbtKTj,,0.0,0
6531,,G8yuXA1UxnmWvGkcnnNnXU8z3MxJDKRUTy4TrMEoKAbx,,0.0,0
6532,,G911sYkPVbxCCrLdCpiHQzsfBmhHucznenJWTwzmoFZb,,0.0,0
6533,uHXJPHyEeWzjiwdzQsrBaqTmDKyoxy8wNgNWgFbsuXU,G9bpuejNSUgM34TagoBgKenBaLiRhC1v3HDvEURQtzzF,1642041120,-1.0,1
6534,GXokj35N3xwzC8pvnJou8sm5yWtUi7ALSfwe4bTXQhQh,G9dch1hDDBVvdyLZbm4XGMqTcV9LRGTg637nF8eKDqVm,1669675176,0.0,10
6535,Hro2qQxJpJbFezoaXxgeRojQpBmRJVytEa3MpguLM8uc,G9pdWtpzvQ1Eu3htULXdtnPstFuKagUqRMdRZYtCsbsg,1671811326,0.0,5
6536,BU7o27mSV9pmWYHPVdjC5KLwnnCM2Dr23J7CVBVVuaUp,G9UdzAEBfRXmHozdsMFVJs7XrUhKgWThDghZEB7QqbC1,1659590215,-1.0,2
6537,9Y6aGvtjRifqfWT3Cz1EQwmUG3CkQAr9R17HahgQbka7,G9vLDwMLuNR9bEEVyjtEHJyR2d5UkQFjjLnVMA4Cej3j,1674115467,-1.0,2
6538,6T9wxnwB7hMr1KzZ8ncFJFPbiDUoqakYYLDcbheRU9Kv,G9wEDh4THWVShfjJxRbeviDc4FPJD5TCMuE57J2aUgrG,1676040357,9.81,3
6539,9eCrHbaDEc4KHKEh8ZVVMtMwbiDPJnHBzN4fSLnMEt63,GA3osbFELopZZfxJAuLqBAevrfJPtCpcWHypFceNGBUi,1668399094,17.0,9
6540,,GA3W7TAfxpLcMHLndnJagZwp2kvdzVtFNfqYFgUGTGKb,,0.0,0
6541,J8spKXcSzWYFM94ineXx5NUcUWkWU6qDhoycu7Xkj9G2,Ga62rkcc6FExpfrBDC9Akkc93WjtXh3XgV1iwbUBxNfs,1670540054,-1.0,12
6542,2iyrgDAHN25e6H52koEkdsvv6YWucqaPGCgYqHcrrEFa,GA6YX5MTU2jVvMEa6uHcbcifmTcGeNMdyhP6eLerg4aX,1669367412,-1.0,2
6543,J8spKXcSzWYFM94ineXx5NUcUWkWU6qDhoycu7Xkj9G2,GA94UEuv1dCUitVvLEyuv7RuudqYXFHNFQzA865eusYv,1673092739,-1.0,5
6544,,Ga9aLhbWGAa3HNcFVtLbpyEcgtsmiVGwS34Kiqbpa9aM,,0.0,0
6545,W5JojKKnsPTSNd2j5enRvd1Df1Dih75ASKEnaFkJyGb,GAaqDvdqBmcSMGPtwdE2SoRN7mngUX5TVRy4fnVoyhtf,1641914172,-1.0,1
6546,8auUcq3wJ6aU3XuaL9EGu5qdHsRFBmo76LAeg3PhJy4L,GaaXmQxDNkdifiMsmjrnEQPeKMGwhhdCZxx7pp3XVv7Z,1655399723,-1.0,2
6547,,GagkZi6REcUBWmWvAJxgaEn9vofQ6XrfNEQydzF1yL1F,,0.0,0
6548,,GaHdVr5Cv8th9BiKEP3bYqLwXxdukztcnsV5z5cSTYyk,,0.0,0
6549,,GaHf4rcABKWdGpfAHVsGVJiCerAyRmx8uiMLfbtBNZ4U,,0.0,0
6550,eAe5wMwWh85SaDg8Bk8kAYVX3fZodLnrZGTh8j5yDWL,Gaj3DE3X2CuTYm33k6jB8RfsAphvw3zgrNAdi82ey54W,1642995277,-1.0,2
6551,,GAJSFiwxQ3VrsbTcVoPrDaYRZXUHtwiYkLHo76deL9vi,,0.0,0
6552,,Gakr7BDoQ5rqUifUp4Uzeojn8nRsP2XTdrf7TGugR5nq,,0.0,0
6553,GvouGRdb8mjuT1FBgdUZpM8aMXrB5DMERuPEhqSGTDQY,GamutWLjAGStMX9PTnBTZNyoaiXusHbNGoUxNRCCFnzp,1673217848,0.0,8
6554,3Wa7QqM3Mzqq1MvWSCddak7HTLpZbazivUWVcTh1TTgG,GaN48aevWrFfBr4YdTynVsd4ihDGYXioZJF8xfn13Rwb,1669580831,0.0,5
6555,DxnS5ETWvwyinefxzf8aGz6jCRE8tt54doZZZTSimZTH,GAnbFurWrdEdiGsp165h43XuYoWXAf9jmDBGrKvtP4eZ,1661366203,-1.0,3
6556,8bxzdbD5wRFfkhPGJ8sxnHdw7xJ95KAvSaXW2hSXzYn9,Gao6Y6XPTruA7ryrzXQcZCQ2TpER3dhneH8SqQNAxwgs,1660366765,-1.0,4
6557,,GARHHEiZ9P2HjQoRfbL6Gx3sg2pAYE6oWUpxdFFkUm5J,,0.0,0
6558,77oToHiKhqceeS3B9uT85Ke83Z1sR4F8AugcjJWtnWrJ,GaTCzmgvL9hKQk4UKVUZG8EZwYHZJoQSMKSs4eb8Eqdp,1675964807,-1.0,7
6559,siLeAtxigfMGTgjozq9jNDjudPG86GfrGBiL88u3yXo,GAxgftH6hvxRrnP8qsdTuh533BYp9jhzUVM7W4TdnbYY,1659506488,-1.0,2
6560,,Gb27tY3Dwf873CnDMVsHDYUDtj6cqc84n5JoUrgW8xiE,,0.0,0
6561,AhKTWPuFvQ2MeHoXEPDE9MoEwxH6EsmNzENjPuN8nSpq,GB2s385T9LogDFK3QC4MPEXN8QGYAXS2wcNBmdmQ7bwD,1659484830,-1.0,5
6562,6uzzoNMHk9S4ug9b47YszofJe3FtXpg8BxAKUHhH7nBY,GB43aELB2x2uu55FrWT838bNreQnLfeKouhM1GRJBCrh,1675820549,-1.0,3
6563,EDFNynTdSf9HfMkEuNJUeoeG6guc6zsg7zrmQuoA4Npn,GB7QkRpcEQQ2W9Bv3iuueFW5Qu1VnDNke55AVu4o4Ncc,1659488146,-1.0,1
6564,79qYJoJirgVWVDAXWk1LH1dAPjbirBGjoJZhbJN3SvcG,Gbay3jGAZFk4TyTT1J4f8Y5Q6MaFT3kkfBaFYikw9qFN,1667852837,0.0,5
6565,7rHrjZLiyPjdgjdzZBKUdfH37M7wZstwUMd2pdSfYv4e,Gbe9jCm6xf3Z5PSWaFUsRtSnVqjkejPZdZtG6ngwaC7K,1655835493,-1.0,1
6566,,GbkRBRrCysqUj6BKNnsweHdyDmCSKMizNURxosmJf4kD,,0.0,0
6567,A5cZf4DnzJCXbdCt7dZ6ZJzh7FGBr3swfsS1JDSNgmhJ,GbMMmBGmFGWkqfwamxNJqRZYNkVP7s8iMRQgCNTK48kV,1672463418,13.3,9
6568,Eu16Bf2KR9HL89wGL7MZqxkWZJibgfEgRELnjLjyVy41,GbMXcbDypWsJ9h1f5ghTwEgxJzrrgabgXgivVnSAkEYB,1669060830,-1.0,8
6569,,GBNbaC3giaGnMCC7zPKz7NPRCokNGiDAgF45n8mGViDM,,0.0,0
6570,EgY1XNcsHfFt57TWQXsbAgNcnm7whdezSSH16MuX28P6,GBni6KsTXNewdSczP14Xrc9TtWR1VUECSjNthMfoZN6Y,1673190772,0.0,6
6571,,GBNWzTPPNCtNhjTFA6RHPaEynKFGiup639EMxjrCcE52,,0.0,0
6572,7KzZCfZGNCjSvGhADcrPGPutahSDTb1GFALWkVSZyY7H,GboJGacuioqjSnhb3GVnigJxsaCvMHxUX92QEVhX5rQS,1672301206,12.37,4
6573,Eu16Bf2KR9HL89wGL7MZqxkWZJibgfEgRELnjLjyVy41,GBQMi71aB62iJAump8rZjuejGi1Lw2a6HZa5mVXkE17q,1669060875,-1.0,5
6574,8kzCArMywENju5dqLWZsfLQ9WZSCBiMavSfT117b8mfD,GbrKa4Hu5WacYvheYCRWAFW5mf1a97sKJLsaTLmV9iez,1663087632,0.0,10
6575,FnAwirTcnVVaeoACdS1FkTJWCew3gZh6C4LEFi5VgEMw,GBVxePP9xipjjBtncFjtvdVBxDDyqQbMZzvCvWrvHd9M,1671026299,-1.0,1
